Date Time, Memory Used (GB)
2024-05-10 12:43:48, 209.14
2024-05-10 12:43:52, 216.14
2024-05-10 12:43:55, 204.26
2024-05-10 12:43:58, 231.48
2024-05-10 12:44:01, 237.52
2024-05-10 12:44:05, 229.83
2024-05-10 12:44:08, 222.41
2024-05-10 12:44:12, 236.69
2024-05-10 12:44:16, 231.71
2024-05-10 12:44:19, 250.07
2024-05-10 12:44:22, 264.19
2024-05-10 12:44:26, 242.16
2024-05-10 12:44:29, 262.20
2024-05-10 12:44:32, 272.77
2024-05-10 12:44:35, 265.77
2024-05-10 12:44:38, 270.77
2024-05-10 12:44:42, 281.17
2024-05-10 12:44:45, 268.99
2024-05-10 12:44:48, 281.67
2024-05-10 12:44:51, 295.55
2024-05-10 12:44:55, 284.73
2024-05-10 12:44:58, 286.83
2024-05-10 12:45:01, 294.96
2024-05-10 12:45:04, 307.91
2024-05-10 12:45:08, 317.82
2024-05-10 12:45:11, 298.69
2024-05-10 12:45:14, 308.70
2024-05-10 12:45:17, 314.31
2024-05-10 12:45:21, 311.39
2024-05-10 12:45:24, 334.31
2024-05-10 12:45:27, 313.25
2024-05-10 12:45:30, 326.63
2024-05-10 12:45:33, 334.30
2024-05-10 12:45:37, 332.97
2024-05-10 12:45:40, 348.61
2024-05-10 12:45:43, 327.13
2024-05-10 12:45:46, 343.08
2024-05-10 12:45:50, 354.45
2024-05-10 12:45:53, 343.35
2024-05-10 12:45:56, 357.03
2024-05-10 12:45:59, 345.33
2024-05-10 12:46:03, 355.04
2024-05-10 12:46:06, 359.14
2024-05-10 12:46:09, 353.25
2024-05-10 12:46:12, 379.58
2024-05-10 12:46:16, 375.11
2024-05-10 12:46:19, 358.63
2024-05-10 12:46:22, 368.35
2024-05-10 12:46:25, 407.49
2024-05-10 12:46:28, 376.85
2024-05-10 12:46:32, 378.31
2024-05-10 12:46:35, 401.60
2024-05-10 12:46:38, 376.65
2024-05-10 12:46:41, 373.80
2024-05-10 12:46:45, 411.72
2024-05-10 12:46:48, 407.82
2024-05-10 12:46:51, 377.78
2024-05-10 12:46:54, 411.77
2024-05-10 12:46:58, 400.44
2024-05-10 12:47:01, 395.64
2024-05-10 12:47:04, 422.71
2024-05-10 12:47:07, 425.35
2024-05-10 12:47:11, 394.32
2024-05-10 12:47:14, 430.27
2024-05-10 12:47:17, 411.70
2024-05-10 12:47:20, 414.18
2024-05-10 12:47:23, 441.06
2024-05-10 12:47:27, 437.36
2024-05-10 12:47:30, 422.47
2024-05-10 12:47:33, 452.44
2024-05-10 12:47:36, 412.39
2024-05-10 12:47:40, 430.04
2024-05-10 12:47:43, 450.87
2024-05-10 12:47:46, 457.82
2024-05-10 12:47:49, 452.55
2024-05-10 12:47:53, 439.50
2024-05-10 12:47:56, 457.89
2024-05-10 12:47:59, 449.56
2024-05-10 12:48:02, 454.84
2024-05-10 12:48:05, 469.75
2024-05-10 12:48:09, 471.83
2024-05-10 12:48:12, 466.48
2024-05-10 12:48:15, 477.11
2024-05-10 12:48:18, 458.78
2024-05-10 12:48:22, 465.80
2024-05-10 12:48:25, 469.57
2024-05-10 12:48:28, 485.55
2024-05-10 12:48:31, 473.38
2024-05-10 12:48:35, 484.86
2024-05-10 12:48:38, 504.42
2024-05-10 12:48:41, 480.90
2024-05-10 12:48:44, 478.85
2024-05-10 12:48:48, 482.14
2024-05-10 12:48:51, 499.84
2024-05-10 12:48:54, 498.32
2024-05-10 12:48:57, 504.42
2024-05-10 12:49:00, 515.41
2024-05-10 12:49:04, 514.29
2024-05-10 12:49:07, 489.07
2024-05-10 12:49:10, 498.39
2024-05-10 12:49:13, 514.24
2024-05-10 12:49:17, 509.32
2024-05-10 12:49:20, 519.24
2024-05-10 12:49:23, 531.95
2024-05-10 12:49:26, 542.08
2024-05-10 12:49:30, 499.80
2024-05-10 12:49:33, 516.81
2024-05-10 12:49:36, 516.99
2024-05-10 12:49:39, 505.55
2024-05-10 12:49:42, 555.14
2024-05-10 12:49:46, 544.94
2024-05-10 12:49:49, 545.91
2024-05-10 12:49:52, 552.14
2024-05-10 12:49:55, 518.84
2024-05-10 12:49:59, 506.52
2024-05-10 12:50:02, 541.40
2024-05-10 12:50:05, 538.39
2024-05-10 12:50:08, 568.46
2024-05-10 12:50:12, 579.05
2024-05-10 12:50:15, 560.29
2024-05-10 12:50:18, 543.23
2024-05-10 12:50:21, 545.56
2024-05-10 12:50:25, 527.37
2024-05-10 12:50:28, 557.64
2024-05-10 12:50:31, 571.33
2024-05-10 12:50:34, 579.52
2024-05-10 12:50:37, 585.32
2024-05-10 12:50:41, 585.70
2024-05-10 12:50:44, 548.45
2024-05-10 12:50:47, 562.74
2024-05-10 12:50:50, 551.13
2024-05-10 12:50:54, 578.19
2024-05-10 12:50:57, 583.32
2024-05-10 12:51:00, 594.59
2024-05-10 12:51:03, 609.31
2024-05-10 12:51:07, 591.20
2024-05-10 12:51:10, 578.94
2024-05-10 12:51:13, 574.91
2024-05-10 12:51:16, 567.50
2024-05-10 12:51:20, 587.58
2024-05-10 12:51:23, 591.88
2024-05-10 12:51:26, 625.38
2024-05-10 12:51:29, 617.71
2024-05-10 12:51:32, 601.91
2024-05-10 12:51:36, 626.95
2024-05-10 12:51:39, 568.90
2024-05-10 12:51:42, 589.44
2024-05-10 12:51:45, 595.79
2024-05-10 12:51:49, 605.41
2024-05-10 12:51:52, 630.36
2024-05-10 12:51:55, 627.25
2024-05-10 12:51:58, 637.92
2024-05-10 12:52:02, 625.06
2024-05-10 12:52:05, 623.00
2024-05-10 12:52:08, 599.29
2024-05-10 12:52:11, 599.83
2024-05-10 12:52:14, 612.59
2024-05-10 12:52:18, 627.50
2024-05-10 12:52:21, 647.87
2024-05-10 12:52:24, 651.68
2024-05-10 12:52:27, 648.57
2024-05-10 12:52:31, 652.08
2024-05-10 12:52:34, 633.61
2024-05-10 12:52:37, 608.69
2024-05-10 12:52:40, 619.56
2024-05-10 12:52:44, 625.72
2024-05-10 12:52:47, 644.09
2024-05-10 12:52:50, 663.70
2024-05-10 12:52:53, 675.38
2024-05-10 12:52:57, 671.28
2024-05-10 12:53:00, 661.68
2024-05-10 12:53:03, 653.54
2024-05-10 12:53:06, 613.54
2024-05-10 12:53:09, 640.07
2024-05-10 12:53:13, 637.51
2024-05-10 12:53:16, 660.41
2024-05-10 12:53:19, 675.24
2024-05-10 12:53:22, 695.64
2024-05-10 12:53:26, 689.97
2024-05-10 12:53:29, 676.35
2024-05-10 12:53:32, 674.56
2024-05-10 12:53:35, 643.95
2024-05-10 12:53:39, 638.44
2024-05-10 12:53:42, 664.79
2024-05-10 12:53:45, 662.07
2024-05-10 12:53:48, 688.41
2024-05-10 12:53:51, 699.97
2024-05-10 12:53:55, 721.92
2024-05-10 12:53:58, 696.24
2024-05-10 12:54:01, 674.68
2024-05-10 12:54:04, 690.17
2024-05-10 12:54:08, 634.14
2024-05-10 12:54:11, 685.96
2024-05-10 12:54:14, 666.52
2024-05-10 12:54:17, 703.19
2024-05-10 12:54:21, 702.89
2024-05-10 12:54:24, 730.84
2024-05-10 12:54:27, 717.12
2024-05-10 12:54:30, 702.08
2024-05-10 12:54:34, 698.01
2024-05-10 12:54:37, 696.09
2024-05-10 12:54:40, 655.59
2024-05-10 12:54:43, 707.06
2024-05-10 12:54:46, 675.88
2024-05-10 12:54:50, 729.71
2024-05-10 12:54:53, 714.42
2024-05-10 12:54:56, 748.59
2024-05-10 12:54:59, 716.01
2024-05-10 12:55:03, 705.22
2024-05-10 12:55:06, 724.14
2024-05-10 12:55:09, 711.43
2024-05-10 12:55:12, 678.40
2024-05-10 12:55:16, 721.61
2024-05-10 12:55:19, 695.48
2024-05-10 12:55:22, 748.97
2024-05-10 12:55:25, 729.32
2024-05-10 12:55:28, 760.22
2024-05-10 12:55:32, 728.17
2024-05-10 12:55:35, 729.33
2024-05-10 12:55:38, 733.79
2024-05-10 12:55:41, 743.56
2024-05-10 12:55:45, 695.08
2024-05-10 12:55:48, 737.44
2024-05-10 12:55:51, 712.38
2024-05-10 12:55:54, 763.33
2024-05-10 12:55:58, 750.40
2024-05-10 12:56:01, 772.89
2024-05-10 12:56:04, 750.82
2024-05-10 12:56:07, 769.05
2024-05-10 12:56:11, 736.64
2024-05-10 12:56:14, 770.33
2024-05-10 12:56:17, 726.37
2024-05-10 12:56:20, 736.06
2024-05-10 12:56:23, 746.64
2024-05-10 12:56:27, 745.82
2024-05-10 12:56:30, 779.62
2024-05-10 12:56:33, 761.97
2024-05-10 12:56:36, 781.10
2024-05-10 12:56:40, 764.99
2024-05-10 12:56:43, 772.00
2024-05-10 12:56:46, 770.23
2024-05-10 12:56:49, 769.77
2024-05-10 12:56:53, 732.89
2024-05-10 12:56:56, 766.51
2024-05-10 12:56:59, 760.08
2024-05-10 12:57:02, 785.15
2024-05-10 12:57:06, 784.77
2024-05-10 12:57:09, 791.77
2024-05-10 12:57:12, 787.82
2024-05-10 12:57:15, 796.09
2024-05-10 12:57:18, 786.43
2024-05-10 12:57:22, 774.86
2024-05-10 12:57:25, 780.80
2024-05-10 12:57:28, 756.97
2024-05-10 12:57:31, 784.06
2024-05-10 12:57:35, 774.35
2024-05-10 12:57:38, 806.56
2024-05-10 12:57:41, 797.71
2024-05-10 12:57:44, 810.53
2024-05-10 12:57:48, 808.33
2024-05-10 12:57:51, 812.14
2024-05-10 12:57:54, 807.44
2024-05-10 12:57:57, 776.72
2024-05-10 12:58:00, 801.77
2024-05-10 12:58:04, 789.03
2024-05-10 12:58:07, 793.88
2024-05-10 12:58:10, 795.89
2024-05-10 12:58:13, 810.91
2024-05-10 12:58:17, 828.16
2024-05-10 12:58:20, 809.94
2024-05-10 12:58:23, 830.48
2024-05-10 12:58:26, 815.79
2024-05-10 12:58:30, 831.11
2024-05-10 12:58:33, 802.40
2024-05-10 12:58:36, 803.28
2024-05-10 12:58:39, 818.13
2024-05-10 12:58:42, 806.08
2024-05-10 12:58:46, 812.88
2024-05-10 12:58:49, 827.92
2024-05-10 12:58:52, 852.67
2024-05-10 12:58:55, 824.82
2024-05-10 12:58:59, 852.47
2024-05-10 12:59:02, 831.08
2024-05-10 12:59:05, 837.91
2024-05-10 12:59:08, 842.70
2024-05-10 12:59:12, 806.86
2024-05-10 12:59:15, 843.74
2024-05-10 12:59:18, 821.15
2024-05-10 12:59:21, 815.42
2024-05-10 12:59:25, 833.77
2024-05-10 12:59:28, 851.03
2024-05-10 12:59:31, 858.24
2024-05-10 12:59:34, 835.10
2024-05-10 12:59:37, 870.51
2024-05-10 12:59:41, 856.27
2024-05-10 12:59:44, 850.84
2024-05-10 12:59:47, 855.04
2024-05-10 12:59:50, 820.80
2024-05-10 12:59:54, 859.96
2024-05-10 12:59:57, 834.55
2024-05-10 13:00:00, 831.03
2024-05-10 13:00:03, 852.72
2024-05-10 13:00:07, 872.07
2024-05-10 13:00:10, 868.39
2024-05-10 13:00:13, 865.57
2024-05-10 13:00:16, 888.26
2024-05-10 13:00:19, 876.94
2024-05-10 13:00:23, 865.15
2024-05-10 13:00:26, 864.91
2024-05-10 13:00:29, 839.29
2024-05-10 13:00:32, 879.81
2024-05-10 13:00:36, 852.19
2024-05-10 13:00:39, 846.11
2024-05-10 13:00:42, 869.59
2024-05-10 13:00:45, 889.88
2024-05-10 13:00:49, 887.78
2024-05-10 13:00:52, 878.61
2024-05-10 13:00:55, 901.19
2024-05-10 13:00:58, 891.25
2024-05-10 13:01:01, 872.70
2024-05-10 13:01:05, 896.08
2024-05-10 13:01:08, 862.03
2024-05-10 13:01:11, 895.87
2024-05-10 13:01:14, 865.86
2024-05-10 13:01:18, 857.29
2024-05-10 13:01:21, 889.99
2024-05-10 13:01:24, 908.23
2024-05-10 13:01:27, 909.72
2024-05-10 13:01:31, 884.93
2024-05-10 13:01:34, 911.97
2024-05-10 13:01:37, 919.35
2024-05-10 13:01:40, 887.05
2024-05-10 13:01:44, 911.23
2024-05-10 13:01:47, 892.03
2024-05-10 13:01:50, 904.34
2024-05-10 13:01:53, 888.10
2024-05-10 13:01:56, 869.13
2024-05-10 13:02:00, 882.76
2024-05-10 13:02:03, 916.82
2024-05-10 13:02:06, 935.31
2024-05-10 13:02:09, 916.43
2024-05-10 13:02:14, 919.38
2024-05-10 13:02:18, 938.01
2024-05-10 13:02:21, 908.69
2024-05-10 13:02:24, 923.00
2024-05-10 13:02:27, 907.63
2024-05-10 13:02:31, 912.02
2024-05-10 13:02:34, 916.10
2024-05-10 13:02:37, 889.52
2024-05-10 13:02:40, 896.62
2024-05-10 13:02:44, 933.04
2024-05-10 13:02:47, 954.10
2024-05-10 13:02:50, 939.83
2024-05-10 13:02:53, 924.10
2024-05-10 13:02:57, 939.20
2024-05-10 13:03:00, 952.99
2024-05-10 13:03:03, 918.81
2024-05-10 13:03:06, 935.92
2024-05-10 13:03:10, 917.60
2024-05-10 13:03:13, 937.58
2024-05-10 13:03:16, 929.66
2024-05-10 13:03:19, 898.90
2024-05-10 13:03:22, 911.98
2024-05-10 13:03:26, 953.21
2024-05-10 13:03:29, 975.40
2024-05-10 13:03:32, 948.47
2024-05-10 13:03:35, 939.99
2024-05-10 13:03:39, 955.98
2024-05-10 13:03:42, 972.41
2024-05-10 13:03:45, 937.39
2024-05-10 13:03:48, 950.96
2024-05-10 13:03:52, 948.52
2024-05-10 13:03:55, 946.57
2024-05-10 13:03:58, 963.02
2024-05-10 13:04:01, 930.08
2024-05-10 13:04:04, 919.33
2024-05-10 13:04:08, 951.03
2024-05-10 13:04:11, 
2024-05-10 13:04:14, 
2024-05-10 13:04:19, 
2024-05-10 13:04:24, 
2024-05-10 13:04:30, 
2024-05-10 13:04:35, 
2024-05-10 13:04:39, 
2024-05-10 13:04:42, 963.50
2024-05-10 13:04:45, 926.17
2024-05-10 13:04:49, 911.01
2024-05-10 13:04:52, 894.65
2024-05-10 13:04:55, 867.79
2024-05-10 13:04:58, 810.62
2024-05-10 13:05:02, 745.84
2024-05-10 13:05:05, 671.20
2024-05-10 13:05:08, 615.74
2024-05-10 13:05:11, 565.66
2024-05-10 13:05:15, 490.95
2024-05-10 13:05:18, 409.07
2024-05-10 13:05:21, 338.16
2024-05-10 13:05:24, 287.97
2024-05-10 13:05:27, 249.40
2024-05-10 13:05:31, 216.64
2024-05-10 13:05:34, 163.62
2024-05-10 13:05:37, 113.22
2024-05-10 13:05:40, 89.76
2024-05-10 13:05:44, 59.94
2024-05-10 13:05:47, 68.82
2024-05-10 13:05:50, 86.24
2024-05-10 13:05:53, 83.24
2024-05-10 13:05:57, 89.85
2024-05-10 13:06:00, 98.71
2024-05-10 13:06:03, 109.48
2024-05-10 13:06:06, 111.06
2024-05-10 13:06:09, 112.09
2024-05-10 13:06:13, 118.88
2024-05-10 13:06:16, 123.95
2024-05-10 13:06:19, 141.30
2024-05-10 13:06:22, 130.15
2024-05-10 13:06:26, 144.46
2024-05-10 13:06:29, 152.29
2024-05-10 13:06:32, 150.30
2024-05-10 13:06:35, 177.03
2024-05-10 13:06:39, 161.28
2024-05-10 13:06:42, 168.35
2024-05-10 13:06:45, 184.13
2024-05-10 13:06:48, 167.62
2024-05-10 13:06:51, 181.79
2024-05-10 13:06:55, 201.51
2024-05-10 13:06:58, 196.79
2024-05-10 13:07:01, 176.16
2024-05-10 13:07:04, 204.64
2024-05-10 13:07:08, 217.34
2024-05-10 13:07:11, 225.23
2024-05-10 13:07:14, 202.14
2024-05-10 13:07:17, 212.94
2024-05-10 13:07:21, 234.86
2024-05-10 13:07:24, 231.46
2024-05-10 13:07:27, 215.65
2024-05-10 13:07:30, 232.89
2024-05-10 13:07:34, 258.31
2024-05-10 13:07:37, 243.68
2024-05-10 13:07:40, 227.63
2024-05-10 13:07:43, 247.01
2024-05-10 13:07:46, 274.90
2024-05-10 13:07:50, 254.85
2024-05-10 13:07:53, 256.14
2024-05-10 13:07:56, 263.17
2024-05-10 13:07:59, 297.10
2024-05-10 13:08:03, 293.89
2024-05-10 13:08:06, 271.58
2024-05-10 13:08:09, 262.43
2024-05-10 13:08:12, 296.42
2024-05-10 13:08:16, 302.90
2024-05-10 13:08:19, 288.14
2024-05-10 13:08:22, 265.12
2024-05-10 13:08:25, 295.07
2024-05-10 13:08:28, 308.13
2024-05-10 13:08:32, 322.37
2024-05-10 13:08:35, 317.18
2024-05-10 13:08:38, 287.37
2024-05-10 13:08:41, 322.83
2024-05-10 13:08:45, 324.86
2024-05-10 13:08:48, 330.45
2024-05-10 13:08:51, 334.77
2024-05-10 13:08:54, 303.09
2024-05-10 13:08:58, 345.98
2024-05-10 13:09:01, 342.03
2024-05-10 13:09:04, 344.22
2024-05-10 13:09:07, 344.20
2024-05-10 13:09:10, 308.13
2024-05-10 13:09:14, 364.79
2024-05-10 13:09:17, 349.63
2024-05-10 13:09:20, 365.62
2024-05-10 13:09:23, 343.94
2024-05-10 13:09:27, 357.61
2024-05-10 13:09:30, 363.42
2024-05-10 13:09:33, 367.47
2024-05-10 13:09:36, 374.84
2024-05-10 13:09:40, 379.03
2024-05-10 13:09:43, 374.89
2024-05-10 13:09:46, 360.18
2024-05-10 13:09:49, 385.68
2024-05-10 13:09:52, 381.74
2024-05-10 13:09:56, 389.09
2024-05-10 13:09:59, 375.91
2024-05-10 13:10:02, 394.85
2024-05-10 13:10:05, 393.18
2024-05-10 13:10:09, 404.66
2024-05-10 13:10:12, 401.92
2024-05-10 13:10:15, 398.08
2024-05-10 13:10:18, 401.59
2024-05-10 13:10:22, 407.99
2024-05-10 13:10:25, 421.79
2024-05-10 13:10:28, 421.74
2024-05-10 13:10:31, 417.85
2024-05-10 13:10:35, 401.65
2024-05-10 13:10:38, 431.65
2024-05-10 13:10:41, 421.24
2024-05-10 13:10:44, 435.45
2024-05-10 13:10:47, 425.05
2024-05-10 13:10:51, 431.77
2024-05-10 13:10:54, 417.12
2024-05-10 13:10:57, 440.07
2024-05-10 13:11:00, 437.41
2024-05-10 13:11:04, 452.77
2024-05-10 13:11:07, 445.81
2024-05-10 13:11:10, 457.88
2024-05-10 13:11:13, 461.77
2024-05-10 13:11:17, 422.38
2024-05-10 13:11:20, 471.83
2024-05-10 13:11:23, 447.51
2024-05-10 13:11:26, 452.75
2024-05-10 13:11:29, 471.71
2024-05-10 13:11:33, 470.80
2024-05-10 13:11:36, 462.78
2024-05-10 13:11:39, 458.84
2024-05-10 13:11:42, 480.77
2024-05-10 13:11:46, 471.87
2024-05-10 13:11:49, 460.97
2024-05-10 13:11:52, 488.09
2024-05-10 13:11:55, 493.87
2024-05-10 13:11:59, 474.25
2024-05-10 13:12:02, 480.28
2024-05-10 13:12:05, 487.02
2024-05-10 13:12:08, 489.44
2024-05-10 13:12:12, 479.46
2024-05-10 13:12:15, 510.84
2024-05-10 13:12:18, 513.35
2024-05-10 13:12:21, 500.58
2024-05-10 13:12:24, 486.62
2024-05-10 13:12:28, 508.93
2024-05-10 13:12:31, 493.25
2024-05-10 13:12:34, 495.94
2024-05-10 13:12:37, 537.00
2024-05-10 13:12:41, 521.15
2024-05-10 13:12:44, 526.36
2024-05-10 13:12:47, 484.82
2024-05-10 13:12:50, 545.97
2024-05-10 13:12:54, 485.20
2024-05-10 13:12:57, 518.80
2024-05-10 13:13:00, 526.07
2024-05-10 13:13:03, 545.73
2024-05-10 13:13:06, 546.87
2024-05-10 13:13:10, 531.12
2024-05-10 13:13:13, 522.48
2024-05-10 13:13:16, 539.45
2024-05-10 13:13:19, 522.86
2024-05-10 13:13:23, 537.46
2024-05-10 13:13:26, 559.50
2024-05-10 13:13:29, 567.47
2024-05-10 13:13:32, 542.09
2024-05-10 13:13:36, 538.08
2024-05-10 13:13:39, 553.53
2024-05-10 13:13:42, 550.50
2024-05-10 13:13:45, 544.58
2024-05-10 13:13:49, 564.17
2024-05-10 13:13:52, 574.20
2024-05-10 13:13:55, 591.52
2024-05-10 13:13:58, 543.52
2024-05-10 13:14:01, 554.81
2024-05-10 13:14:05, 569.95
2024-05-10 13:14:08, 569.84
2024-05-10 13:14:11, 558.93
2024-05-10 13:14:14, 577.82
2024-05-10 13:14:18, 591.33
2024-05-10 13:14:21, 611.32
2024-05-10 13:14:24, 561.16
2024-05-10 13:14:27, 578.76
2024-05-10 13:14:31, 571.57
2024-05-10 13:14:34, 595.19
2024-05-10 13:14:37, 571.86
2024-05-10 13:14:40, 580.95
2024-05-10 13:14:43, 618.55
2024-05-10 13:14:47, 612.72
2024-05-10 13:14:50, 593.57
2024-05-10 13:14:53, 594.87
2024-05-10 13:14:56, 571.45
2024-05-10 13:15:00, 604.19
2024-05-10 13:15:03, 610.39
2024-05-10 13:15:06, 590.89
2024-05-10 13:15:09, 628.39
2024-05-10 13:15:13, 614.08
2024-05-10 13:15:16, 633.13
2024-05-10 13:15:19, 599.59
2024-05-10 13:15:22, 612.17
2024-05-10 13:15:26, 602.43
2024-05-10 13:15:29, 618.50
2024-05-10 13:15:32, 624.73
2024-05-10 13:15:35, 612.84
2024-05-10 13:15:38, 651.41
2024-05-10 13:15:42, 627.77
2024-05-10 13:15:45, 637.25
2024-05-10 13:15:48, 617.65
2024-05-10 13:15:51, 622.18
2024-05-10 13:15:55, 617.97
2024-05-10 13:15:58, 643.89
2024-05-10 13:16:01, 648.11
2024-05-10 13:16:04, 623.11
2024-05-10 13:16:08, 669.98
2024-05-10 13:16:11, 638.06
2024-05-10 13:16:14, 658.23
2024-05-10 13:16:17, 638.72
2024-05-10 13:16:21, 636.36
2024-05-10 13:16:24, 631.91
2024-05-10 13:16:27, 653.45
2024-05-10 13:16:30, 679.90
2024-05-10 13:16:33, 629.80
2024-05-10 13:16:37, 692.75
2024-05-10 13:16:40, 651.75
2024-05-10 13:16:43, 664.37
2024-05-10 13:16:46, 657.11
2024-05-10 13:16:50, 657.74
2024-05-10 13:16:53, 641.04
2024-05-10 13:16:56, 662.49
2024-05-10 13:16:59, 703.72
2024-05-10 13:17:03, 664.60
2024-05-10 13:17:06, 691.80
2024-05-10 13:17:09, 679.30
2024-05-10 13:17:12, 658.23
2024-05-10 13:17:15, 683.83
2024-05-10 13:17:19, 674.95
2024-05-10 13:17:22, 646.24
2024-05-10 13:17:25, 677.32
2024-05-10 13:17:28, 709.33
2024-05-10 13:17:32, 708.75
2024-05-10 13:17:35, 677.42
2024-05-10 13:17:38, 730.58
2024-05-10 13:17:41, 667.09
2024-05-10 13:17:45, 698.49
2024-05-10 13:17:48, 693.68
2024-05-10 13:17:51, 687.03
2024-05-10 13:17:54, 664.91
2024-05-10 13:17:58, 694.11
2024-05-10 13:18:01, 736.06
2024-05-10 13:18:04, 711.45
2024-05-10 13:18:07, 698.64
2024-05-10 13:18:10, 745.23
2024-05-10 13:18:14, 676.29
2024-05-10 13:18:17, 719.97
2024-05-10 13:18:20, 698.40
2024-05-10 13:18:23, 700.86
2024-05-10 13:18:27, 684.38
2024-05-10 13:18:30, 715.19
2024-05-10 13:18:33, 749.34
2024-05-10 13:18:36, 729.06
2024-05-10 13:18:40, 728.10
2024-05-10 13:18:43, 761.62
2024-05-10 13:18:46, 689.95
2024-05-10 13:18:49, 734.44
2024-05-10 13:18:53, 714.79
2024-05-10 13:18:56, 718.47
2024-05-10 13:18:59, 695.64
2024-05-10 13:19:02, 726.69
2024-05-10 13:19:05, 762.41
2024-05-10 13:19:09, 740.17
2024-05-10 13:19:12, 746.63
2024-05-10 13:19:15, 784.65
2024-05-10 13:19:18, 726.50
2024-05-10 13:19:22, 736.31
2024-05-10 13:19:25, 751.77
2024-05-10 13:19:28, 740.93
2024-05-10 13:19:31, 707.57
2024-05-10 13:19:35, 738.61
2024-05-10 13:19:38, 760.55
2024-05-10 13:19:41, 759.68
2024-05-10 13:19:44, 765.77
2024-05-10 13:19:48, 778.82
2024-05-10 13:19:51, 778.74
2024-05-10 13:19:54, 721.68
2024-05-10 13:19:57, 782.76
2024-05-10 13:20:00, 751.15
2024-05-10 13:20:04, 750.81
2024-05-10 13:20:07, 727.61
2024-05-10 13:20:10, 762.56
2024-05-10 13:20:13, 795.12
2024-05-10 13:20:17, 761.86
2024-05-10 13:20:20, 789.51
2024-05-10 13:20:23, 805.79
2024-05-10 13:20:26, 772.21
2024-05-10 13:20:30, 750.53
2024-05-10 13:20:33, 789.31
2024-05-10 13:20:36, 760.17
2024-05-10 13:20:39, 761.42
2024-05-10 13:20:43, 755.79
2024-05-10 13:20:46, 782.23
2024-05-10 13:20:49, 805.82
2024-05-10 13:20:52, 771.84
2024-05-10 13:20:55, 808.52
2024-05-10 13:20:59, 810.00
2024-05-10 13:21:02, 785.20
2024-05-10 13:21:05, 768.30
2024-05-10 13:21:08, 813.69
2024-05-10 13:21:12, 785.15
2024-05-10 13:21:15, 778.32
2024-05-10 13:21:18, 772.38
2024-05-10 13:21:21, 795.87
2024-05-10 13:21:25, 827.11
2024-05-10 13:21:28, 794.41
2024-05-10 13:21:31, 828.81
2024-05-10 13:21:34, 801.98
2024-05-10 13:21:37, 818.97
2024-05-10 13:21:41, 785.74
2024-05-10 13:21:44, 836.06
2024-05-10 13:21:47, 801.77
2024-05-10 13:21:50, 801.44
2024-05-10 13:21:54, 772.20
2024-05-10 13:21:57, 811.28
2024-05-10 13:22:00, 843.33
2024-05-10 13:22:03, 824.34
2024-05-10 13:22:07, 843.80
2024-05-10 13:22:10, 817.21
2024-05-10 13:22:13, 841.64
2024-05-10 13:22:16, 814.79
2024-05-10 13:22:20, 837.38
2024-05-10 13:22:23, 828.93
2024-05-10 13:22:26, 832.80
2024-05-10 13:22:29, 798.93
2024-05-10 13:22:32, 826.11
2024-05-10 13:22:36, 840.94
2024-05-10 13:22:39, 856.86
2024-05-10 13:22:42, 838.81
2024-05-10 13:22:45, 846.89
2024-05-10 13:22:49, 820.45
2024-05-10 13:22:52, 856.32
2024-05-10 13:22:55, 823.21
2024-05-10 13:22:58, 872.48
2024-05-10 13:23:02, 841.28
2024-05-10 13:23:05, 841.92
2024-05-10 13:23:08, 806.36
2024-05-10 13:23:11, 843.69
2024-05-10 13:23:14, 860.00
2024-05-10 13:23:18, 861.92
2024-05-10 13:23:21, 862.37
2024-05-10 13:23:24, 859.00
2024-05-10 13:23:27, 848.39
2024-05-10 13:23:31, 866.78
2024-05-10 13:23:34, 838.73
2024-05-10 13:23:37, 883.92
2024-05-10 13:23:40, 852.31
2024-05-10 13:23:44, 854.60
2024-05-10 13:23:47, 825.54
2024-05-10 13:23:50, 856.92
2024-05-10 13:23:53, 877.00
2024-05-10 13:23:57, 880.33
2024-05-10 13:24:00, 881.62
2024-05-10 13:24:03, 878.59
2024-05-10 13:24:06, 869.67
2024-05-10 13:24:09, 887.86
2024-05-10 13:24:13, 857.57
2024-05-10 13:24:16, 906.99
2024-05-10 13:24:19, 873.09
2024-05-10 13:24:22, 871.98
2024-05-10 13:24:26, 840.62
2024-05-10 13:24:29, 866.43
2024-05-10 13:24:32, 886.07
2024-05-10 13:24:35, 906.86
2024-05-10 13:24:39, 897.65
2024-05-10 13:24:42, 904.86
2024-05-10 13:24:45, 888.40
2024-05-10 13:24:48, 912.82
2024-05-10 13:24:52, 877.61
2024-05-10 13:24:55, 916.72
2024-05-10 13:24:58, 899.63
2024-05-10 13:25:01, 884.35
2024-05-10 13:25:04, 857.11
2024-05-10 13:25:08, 882.65
2024-05-10 13:25:11, 897.86
2024-05-10 13:25:14, 918.16
2024-05-10 13:25:17, 909.62
2024-05-10 13:25:21, 911.94
2024-05-10 13:25:24, 903.74
2024-05-10 13:25:27, 917.41
2024-05-10 13:25:30, 909.57
2024-05-10 13:25:34, 899.56
2024-05-10 13:25:37, 930.19
2024-05-10 13:25:40, 900.38
2024-05-10 13:25:43, 887.60
2024-05-10 13:25:46, 872.42
2024-05-10 13:25:50, 907.08
2024-05-10 13:25:53, 926.81
